,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
$A_{1}$,0.6645259680144496,0.6543057738794558,0.6440855797444622,0.6338653856094686,0.6236451914744748,0.6134249973394811,0.6032048032044874,0.5929846090694938,0.5827644149345,0.5725442207995063,0.5623240266645128,0.552103832529519,0.5418836383945252,0.5316634442595316,0.521443250124538,0.5112230559895442,0.5010028618545506,0.49078266771955686,0.48056247358456317,0.47034227944956947,0.4601220853145758
$A_{2}$,0.4789418332185218,0.46982950341938917,0.4607171736202565,0.4516048438211238,0.4424925140219912,0.4333801842228585,0.42426785442372583,0.41515552462459326,0.4060431948254606,0.3969308650263279,0.3878185352271953,0.37870620542806255,0.36959387562893,0.3604815458297973,0.3513692160306646,0.34225688623153194,0.3331445564323994,0.3240322266332667,0.314919896834134,0.30580756703500134,0.29669523723586877
$A_{3}$,0.5653970746978303,0.5552945098256157,0.5451919449534013,0.5350893800811867,0.5249868152089723,0.5148842503367578,0.5047816854645433,0.49467912059232877,0.48457655572011427,0.47447399084789976,0.4643714259756853,0.4542688611034708,0.4441662962312563,0.43406373135904186,0.42396116648682736,0.41385860161461285,0.4037560367423983,0.39365347187018385,0.3835509069979694,0.3734483421257549,0.3633457772535404
$A_{4}$,0.586118919401197,0.5786577943516494,0.5711966693021018,0.5637355442525542,0.5562744192030067,0.548813294153459,0.5413521691039114,0.5338910440543638,0.5264299190048162,0.5189687939552685,0.5115076689057211,0.5040465438561734,0.49658541880662577,0.48912429375707817,0.48166316870753056,0.4742020436579829,0.4667409186084353,0.45927979355888776,0.4518186685093401,0.4443575434597925,0.43689641841024496
$A_{5}$,0.6891110342024922,0.6754490426463249,0.6617870510901578,0.6481250595339907,0.6344630679778237,0.6208010764216564,0.6071390848654893,0.5934770933093222,0.579815101753155,0.5661531101969878,0.5524911186408207,0.5388291270846535,0.5251671355284864,0.5115051439723193,0.49784315241615207,0.48418116085998486,0.47051916930381776,0.4568571777476506,0.4431951861914835,0.4295331946353163,0.41587120307914915
$A_{6}$,0.3250695288939639,0.3100143321483072,0.29495913540265056,0.2799039386569938,0.2648487419113371,0.24979354516568045,0.23473834842002372,0.21968315167436706,0.2046279549287104,0.1895727581830537,0.174517561437397,0.1594623646917403,0.1444071679460836,0.12935197120042694,0.11429677445477023,0.09924157770911354,0.08418638096345685,0.06913118421780015,0.054075987472143455,0.03902079072648678,0.023965593980830105
$A_{7}$,0.6553082797199815,0.6429435131478209,0.6305787465756604,0.6182139800034998,0.6058492134313392,0.5934844468591788,0.5811196802870181,0.5687549137148574,0.556390147142697,0.5440253805705363,0.5316606139983758,0.5192958474262153,0.5069310808540547,0.4945663142818941,0.48220154770973356,0.46983678113757293,0.4574720145654123,0.4451072479932518,0.43274248142109123,0.42037771484893066,0.4080129482767701
$A_{8}$,0.3228460079914047,0.30453017234251284,0.286214336693621,0.26789850104472906,0.24958266539583718,0.23126682974694535,0.21295099409805343,0.19463515844916157,0.17631932280026968,0.1580034871513778,0.13968765150248594,0.12137181585359405,0.10305598020470218,0.08474014455581032,0.06642430890691843,0.04810847325802656,0.029792637609134656,0.01147680196024277,-0.006839033688649059,-0.02515486933754097,-0.04347070498643284
$A_{9}$,0.48468112860932233,0.4730830766992804,0.46148502478923853,0.4498869728791967,0.4382889209691548,0.4266908690591129,0.4150928171490711,0.4034947652390292,0.39189671332898735,0.3802986614189454,0.36870060950890354,0.3571025575988618,0.34550450568881985,0.333906453778778,0.3223084018687361,0.31071034995869423,0.2991122980486524,0.2875142461386105,0.2759161942285686,0.2643181423185268,0.252720090408485
